,THR045,THR046,THR047,THR053,THR003,THR018,THR019,THR034,THR100,THR101,THR102,THR103,THR104,THR107,THR110,THR118_1,THR524,THR525,THR529,THR530,THR532,THR534,THR535,THR542,THR020,THR021,THR023,THR106,THR500,THR111,THR522,THR117,THR025,THR523,THR027,THR120,THR526,THR028,THR124,THR527,THR029,THR030_1,THR125,THR031_1,THR528_1,THR126_1,THR127_1,THR536_1,THR032,THR033,THR537,THR128,THR129,THR538,THR130,THR035,THR011_1,THR539,THR026,THR131,THR132,THR036,THR037_1,THR133,THR038,THR540,THR039,THR134,THR541,THR135,THR136,THR048,THR049,THR050,THR051,THR118_2,THR137,THR139,THR531,THR533,THR011_2,THR030_2,THR031_2,THR037_2,THR126_2,THR127_2,THR528_2,THR536_2,THR123,THR138
Sample Name,NO45,NO46,NO47,NO53,NO03,NO18,NO19,NO34,THR100,THR101,THR102,THR103,THR104,THR107,THR110,THR118_1,THR524,THR525,THR529,THR530,THR532,THR534,THR535,THR542,THR020,THR021,THR023,THR106,THR500,THR111,THR522,THR117,THR025,THR523,THR027,THR120,THR526,THR028,THR124,THR527,THR029,THR030_1,THR125,THR031_1,THR528_1,THR126_1,THR127_1,THR536_1,THR032,THR033,THR537,THR128,THR129,THR538,THR130,THR035,THR011_1,THR539,THR026,THR131,THR132,THR036,THR037_1,THR133,THR038,THR540,THR039,THR134,THR541,THR135,THR136,THR048,THR049,THR050,THR051,THR118_2,THR137,THR139,THR531,THR533,THR011_2,THR030_2,THR031_2,THR037_2,THR126_2,THR127_2,THR528_2,THR536_2,THR123,THR138
Grouping,NO,NO,NO,NO,NO,NO,NO,NO,ET,ET,ET,ET,ET,ET,ET,ET,RT,RT,RT,RT,RT,RT,RT,RT,NO,NO,NO,ET,RT,ET,RT,ET,NO,RT,NO,ET,RT,NO,ET,RT,NO,NO,ET,NO,RT,ET,ET,RT,NO,NO,RT,ET,ET,RT,ET,NO,NO,RT,NO,ET,ET,NO,NO,ET,NO,RT,NO,ET,RT,ET,ET,NO,NO,NO,NO,ET,ET,ET,RT,RT,NO,NO,NO,NO,ET,ET,RT,RT,ET,ET
hsa-miR-320a,10.033809,9.826528,10.10838,9.517896,10.681528,10.395641,9.73104,10.635501,11.431388,11.137292,8.475799,9.947614,11.523572,10.110157,10.442114,9.286807,9.452688,9.99257,9.946737,10.360934,9.957432,10.647872,10.213189,10.161321,10.792717,10.758164,11.693835,10.2132015,10.909,10.892998,10.639748,9.549885,11.18844,10.59968,10.932635,10.239001,10.291067,10.49059,10.670701,9.769048,11.0017395,12.185461,11.110091,11.8686495,8.556594,10.42858,10.944902,0,11.134259,11.476508,11.207063,10.415879,10.097334,10.145754,10.453044,10.957689,9.216979,10.327475,11.22039,11.243917,10.9567175,12.041768,11.035273,10.356925,11.165956,10.970444,11.749501,10.663932,10.798147,9.927162,11.19799,10.807241,8.734049,9.541414,10.231821,9.037028,10.157347,10.783244,11.07747,8.761701,10.8261595,10.875151,11.268769,10.0946455,9.974042,10.25037,7.816267,9.267199,6.5270753,8.795465
hsa-miR-453,0,0,0,0,0,0,0,0,1.3761293,0.19673297,0,0,0.8900886,0,0,0.58407736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10835711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kshv-miR-K12-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-301a,10.774153,10.9079275,7.124814,9.829281,11.84051,11.320614,11.429731,11.906647,12.807538,12.367055,9.571317,11.364501,12.1668,10.608689,8.014059,11.975716,11.335284,11.304402,11.386665,12.475226,11.432506,11.38039,11.945005,11.66447,11.188632,10.201769,12.121336,9.892962,11.75366,10.332506,10.267453,9.932901,12.185884,11.667764,11.74685,11.0259285,11.461392,11.448132,11.407921,11.654135,8.540539,0,7.020436,0,1.6845988,0,1.2001841,0,11.828838,11.305036,12.285774,11.720411,11.349967,10.924879,11.903279,11.314611,0,10.365568,12.285205,8.296645,12.115137,10.916529,0,10.8009405,6.731034,12.294559,10.871713,11.2055855,10.229011,10.430024,9.922764,9.378429,5.7603645,11.54252,11.787405,11.595029,11.353378,12.249745,12.333862,11.814802,12.870237,13.104506,13.060647,7.498506,11.834503,11.206538,10.229913,11.90334,6.3526297,9.150755
hsa-miR-627,5.8183775,5.745391,7.348525,5.7588124,6.623763,5.779023,6.2170386,6.689593,7.9252167,7.6459537,4.774987,6.227597,8.718331,6.430063,4.216331,6.438123,5.7177916,5.8560195,6.112688,7.10593,5.985812,6.2780147,6.5040708,6.5437975,6.207424,6.1674924,7.046229,6.0635242,6.653519,6.6763096,6.205656,5.366997,6.983575,6.772189,6.799062,6.310664,6.040691,6.1983924,6.3159156,5.892287,6.8133836,3.8758783,6.409856,3.4568455,4.058074,2.7389667,4.0386467,0,6.876652,6.7191973,7.0586624,6.50966,5.9526153,6.0674515,6.815742,6.3344197,2.6988342,7.1535826,7.0400376,5.8140473,8.534256,6.787563,1.0961133,5.9463935,5.11505,8.503929,6.6063743,6.717347,6.049411,5.932342,6.3447895,5.453847,2.3221934,5.6221247,6.300228,6.0924673,5.838125,6.4022655,6.5263176,5.3540535,6.941482,6.964144,7.1644044,5.8772755,5.848435,5.8422546,4.991776,5.8853717,1.1969659,4.016924
hsa-miR-337-3p,8.009079,5.2430177,6.856973,5.283385,6.225487,8.228641,7.805093,6.4315996,11.061857,9.659276,6.6133533,8.250384,10.401061,8.453209,7.0281825,10.54593,3.1815288,8.074902,7.2017612,8.749122,6.3395386,6.8890476,9.061207,7.632123,7.6184587,5.7632656,8.188313,7.979505,8.244211,8.178326,0,7.2837086,9.793088,7.4044514,9.422339,7.3384686,6.663999,6.819068,7.548375,8.556211,0,0,0,0,0,0,0,0,8.553975,5.5725803,8.486794,10.272267,8.739977,6.5362377,7.261709,8.684559,0,3.331992,7.870013,5.9786673,4.8188963,7.9602165,0,6.6906824,0,8.121746,7.027198,7.9806595,5.829621,8.453241,5.603508,4.8946676,7.853865,6.050519,8.531526,10.07051,7.5004673,8.93032,9.534527,4.3887134,7.981128,5.864585,8.4911995,0,7.824513,8.010198,5.788396,7.7863417,3.54856,6.025452
hsa-miR-298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-155,6.76641,6.851724,6.7397537,5.7301044,7.80787,7.320593,7.5362163,7.5198803,10.124367,8.494967,6.163517,7.2892623,9.236641,7.099001,7.521522,8.055602,7.1874413,7.2948503,7.337042,8.155774,7.025937,7.205901,7.96204,6.7871323,7.961195,6.299459,7.9754066,6.694407,8.00531,9.033533,7.8648734,5.975788,8.743131,7.146523,7.9116855,7.7332797,7.729328,7.325315,7.3844123,7.3502316,4.830798,0,3.998674,0,0,0,0,0,8.336118,7.69318,8.203842,7.801799,7.6175265,6.9600015,7.957984,7.4039407,0,6.4383225,8.214256,5.205072,8.931149,8.161046,0,7.022712,3.5034506,8.316757,7.598395,7.8311806,6.7608595,6.99701,6.5325675,5.7797217,6.404816,7.276394,7.9549117,7.616497,8.257379,7.978602,8.223095,6.9936175,8.786606,8.745614,8.5611925,3.7562869,7.5534225,8.241092,7.254452,7.710765,3.3774848,6.0091414
ebv-miR-BART3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1180,0,0,0,0,0,0,0,0,0.52183473,0,0,0.7229381,0,0,0,0.4170991,1.4262648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4299371,0,0,0,0,0,0,0,1.5041016,1.3844532,1.1848389,0,0.72967905,1.2181487,0,0,0,0,1.2223532,0,0,0,0,0,1.6389496,0,0,1.2479821,0,0,0,0.7167012,1.4782006,0,2.1640139,1.9342446,1.1154327,1.6205629,0,0,1.218465,0,0,0,0,0,1.702866,0,0,0
hsa-miR-323-3p,6.2383494,3.2765117,4.849594,3.6925611,4.9943895,6.4537954,6.151177,4.5709486,8.969734,7.8147616,4.5031514,6.2294497,8.386478,6.891115,5.969093,8.234616,0,6.266479,5.365507,6.6957016,5.0055976,5.10603,6.9408126,5.5570364,5.209559,4.9960995,6.623091,6.5685806,6.080035,6.4913173,0,5.442967,7.4100275,5.3587375,7.1580544,5.94156,4.893809,5.096869,5.63246,6.448085,0,0,2.803878,0,0,0,0,0,6.4414506,3.70402,6.184163,8.554903,6.8830833,4.1798053,5.500429,7.2131524,0,0,6.007819,5.483803,3.6410952,7.247899,0,5.110054,0,6.4888654,5.3723006,6.201738,4.2458687,6.7026577,3.7119243,3.1124732,5.4453096,4.277464,6.499733,8.092995,5.838677,7.161414,7.612942,1.6078393,6.079948,4.5889125,6.3046427,3.4515278,6.431745,6.335003,3.5699284,5.7256513,1.2735398,4.2236385
hsa-miR-548p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5681148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-16,14.803319,14.551149,13.400786,13.677081,15.435706,14.873661,15.063577,15.5293665,16.819567,16.28046,13.736053,15.296243,16.046963,14.510887,13.690794,15.781849,15.03421,14.874933,15.093743,16.480377,14.770028,15.203191,15.743616,15.497303,15.33691,13.893234,16.132536,14.533336,15.738984,15.6332445,13.96728,13.87945,16.28949,15.284239,15.706347,15.340455,15.375982,15.135585,15.383967,15.225215,11.639834,1.739092,10.129296,0,4.6497245,1.6835662,4.0081463,0,15.747403,15.413872,15.949542,15.223846,15.004533,14.59715,15.632634,15.048449,6.1298103,14.206465,15.8912945,11.837289,15.765501,15.379,0,14.844926,9.594918,15.986904,14.91209,15.137167,14.069492,13.829772,14.002771,13.214339,11.921532,15.177707,15.782917,15.481061,15.225335,15.871914,16.075586,14.736143,16.391201,16.426182,16.39432,9.990728,15.253729,15.117732,14.357408,15.040864,11.479856,13.41917
hsa-miR-1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-338-5p,0,0,0.044841662,0,0.42348143,0,0.34750688,1.1406609,1.7216351,2.170486,0,1.2728175,1.5171748,0.7033311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5406622,0,0,0,0,0,0.62850296,0,0,0,1.3921195,0,0,0,1.6045505,0.9493483,1.3845252,0.076955825,0,0,0.066164926,1.1201264,0,0.11339372,1.3860495,0,0,1.1812617,0,0,0,1.7478987,1.4658647,0.9499532,0,0,0.9383761,0,0,0,0,0,0,0,0,0,0,0,0.16893725,0.6260559,0,0,0.32662946,0,0,0
hsa-miR-99a*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54636353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-30c-2*,0.2534811,0,0,0,0.5033792,0.07884205,0,0.64540654,2.2144077,2.4241107,0,3.3272417,2.0732136,1.6479316,0.2087544,1.8132948,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6150726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-22*,7.7059984,7.7877913,7.021202,7.0270543,8.786633,7.8479095,8.418244,8.597547,11.035424,10.764988,7.614511,9.076011,10.1385145,8.877251,8.273423,9.298807,8.305031,8.494659,8.722193,9.806946,8.210126,8.532777,8.920196,8.831159,8.2778225,7.2767663,9.357,8.589261,9.245446,9.728205,7.0117416,7.668105,9.2852335,9.108488,9.2842245,9.304808,8.977923,8.441861,9.187585,8.515826,6.889108,0,6.5985665,0,0,0,0,0,9.063382,8.895015,9.548498,9.019335,8.594466,8.412108,9.312515,8.209156,0,7.73026,9.1035185,6.8202553,9.419596,8.855291,0,8.351085,4.373307,9.45453,8.166113,9.085066,7.683079,7.8141336,8.378676,6.445031,5.6901546,8.461745,9.212426,9.082993,9.010859,9.394112,9.279562,7.72585,9.418101,9.551451,9.705856,6.3772135,8.669817,9.023993,6.6098833,8.554735,4.824024,7.1995053
hsa-miR-512-3p,0,0,0,0,0,0,0,0,0,0,0,1.4198192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-185*,0,0,0.1905011,0,1.3799646,0,0.5169733,0.88133574,1.4545338,0.90575135,0.10642876,0,1.1958201,0,0.4705108,0.6768993,0,0.04643512,0.7829536,0,1.1971294,0.3691817,1.5741838,0.8894346,0.94705266,0.792847,1.8435858,0,0.29861134,0,0.9116762,0,1.7145444,1.3636925,1.8083109,0,0,0.9188823,0,0,2.021494,0,2.000739,0,0,0,0,0.87349826,0.82898086,1.3860383,0.8970157,0,0,0,0.83922595,0.8775009,0,0,1.032263,2.2045257,2.062999,1.4647884,0,0.65183926,0.2864554,0.99302214,1.8572326,0.3596674,0.022701537,0,0.46575508,0.6341471,0,0.2808376,0.33853278,1.8208407,0,1.2940884,0.94975156,0,1.4156884,1.473309,1.7048322,1.2061617,0,0.3434987,0,1.132603,0,0
hsa-miR-526b*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6630166,0,0,0
ebv-miR-BART18-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8016967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1304,0,0,0,0,0.4183303,0.4112743,0,0.4446353,2.57107,1.8630583,0,0.9232785,1.9386696,0,0,1.1417205,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1092068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7475764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.318768,0,1.1947048,0,0,0,0,0
hsa-miR-1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1256,1.7019792,1.1499422,0,0.14883,2.5873938,1.839879,2.2196238,2.442065,4.34431,3.5282962,1.0738134,3.0847685,3.4438057,2.0281518,0.51059747,2.9320064,2.161404,2.4035594,2.963095,3.8237593,2.5124216,2.359108,3.303116,2.3584526,2.6025424,0,3.1942132,1.4274505,3.1542575,2.6624174,0,0,3.345155,2.9201655,3.034765,2.8094578,2.874726,2.3075888,3.308358,2.4052653,0,0,0,0,0,0,0,0,3.1332197,2.6747568,3.4834676,2.265935,2.1742465,2.432465,2.9074562,2.384818,0,1.445626,3.7601998,0,3.332665,2.1969595,0,2.1868808,0,3.7918453,1.6641552,2.8941448,1.0539454,0,1.5221611,0,0,2.689659,2.7460785,2.2973146,2.3448513,3.5021272,3.3135316,1.517059,3.6646874,3.9938283,4.1626854,0,2.0577414,2.4077334,0,2.4857461,0,0
hsa-miR-517a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1914,0,0,0,0,0,0,0,0,0,0,0,0.5859624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ebv-miR-BHRF1-1,0,0.5967253,0.8609547,0,0,0,0,0,0.09139519,0.24951814,0,0.5585812,0.64056545,0,0,3.2302046,0.008185638,0,0,0,0,0,0,0,0.33436236,0,0,0,0,0,1.8457068,0,0,0.6200702,0,0,0,0,0,0,0,0.46039665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0635529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-10b*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.746861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3658466,2.076248,0,0,0,3.8558898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.874679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-30a,8.102495,7.552239,4.094903,7.6502256,8.524804,7.5785236,8.07382,8.687987,9.281072,9.829667,6.717964,9.001141,9.12842,9.370683,7.7478437,8.992091,7.2595925,7.7130084,7.572048,8.787681,7.7012715,7.700717,8.380539,8.472045,7.7601542,9.097074,8.70567,7.1816297,8.405989,9.305717,8.303785,7.874317,8.775861,8.634386,8.33833,8.490703,8.040925,8.663274,7.973858,8.202717,9.358515,7.6338453,8.594022,6.9548125,6.1453757,6.661935,6.8846226,0,8.967688,8.63149,8.959368,8.752414,7.7230535,7.374562,8.653651,8.702512,3.8993688,7.9602685,9.231145,8.568994,9.256919,8.215237,5.7998953,8.35346,8.41865,9.298936,8.563498,9.24047,8.172177,8.141387,8.779404,7.8361006,2.3991766,7.7110195,7.9836836,8.113617,7.627264,7.9415402,8.536017,7.319609,8.807049,8.912042,9.181662,8.846819,7.6536407,7.551008,6.1593666,7.3979053,3.1067097,6.5932403
hsa-miR-30c-1*,3.256304,3.1958656,3.2662485,2.4797375,4.1697726,3.6998734,3.6506612,4.00941,4.9168634,4.9786763,1.9920905,3.8197908,4.275499,3.7237115,3.5071225,3.8161695,3.3455098,3.5811582,3.6358588,4.2249665,3.5592837,3.7067404,4.0029,3.877656,3.6130483,2.9804223,4.447632,3.3606453,3.9359877,4.0889134,3.182786,1.8286316,4.438825,4.0791306,4.1981716,3.1853542,3.4279146,3.5206864,3.6947353,3.7981853,2.1352296,0,1.0612024,0,0,0,0,7.796124,4.380487,3.9791565,4.422078,3.7345145,3.679435,3.4187028,4.014186,3.7280078,0,2.910729,4.3746433,1.9049349,3.9056878,4.2702894,0,3.5318928,0,4.3073263,3.6200116,3.6890082,3.1938221,2.8938825,3.0590818,2.367153,2.4389582,3.5567112,3.8936439,3.6122463,3.530483,4.2814016,4.5526595,3.3779013,4.5788484,4.624259,4.6036143,1.317906,3.666484,3.6045697,3.149973,3.6806734,0,1.5420699
hsa-miR-588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-518e*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.716949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.001374,6.9195905,0,0,0,7.5866747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4497385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-563,0.29643974,0.5908847,0,0.004494123,0,0.30620384,0,0.32675588,0,0.30451107,0.08542464,0,0,0,0.37725702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1708736,2.9140172
hsa-miR-96,4.3972554,4.113842,2.0442648,4.4713435,4.1283593,4.1940475,3.827951,4.4203744,5.3058796,5.0915136,2.6472824,4.271724,4.8505793,3.7085073,2.433248,4.5916677,7.375283,5.6775675,4.2975216,7.275174,4.889493,5.635923,5.65589,2.9906554,5.132182,4.6218705,6.1610975,6.646292,5.7936125,3.8185847,3.0132675,1.9387336,5.1184177,4.0995564,4.469632,5.9479957,5.2323575,4.4420547,5.076914,6.7256317,0,0,0,0,0,0,0,0,3.3378682,4.216036,4.771801,5.690833,4.6432214,4.1899114,5.8791127,5.1614885,0,4.1979833,5.6068482,0,6.28597,2.4592137,0,4.555663,0,5.2162375,0.97128785,3.739254,4.391383,3.0250535,3.1788468,2.5428202,1.175895,5.515466,5.72266,4.419714,5.7302814,5.642202,5.702555,1.674646,5.126572,6.5894494,6.2331457,0,3.5800009,5.8791003,7.8190355,6.133044,0,3.9300463
hsa-miR-629,3.6158283,4.71732,5.0649514,4.3026333,5.3974366,5.002914,4.8617716,5.5015955,7.6005745,7.1066313,4.1224656,5.5525613,6.703986,5.581463,4.256369,5.961804,4.954922,4.7739806,5.137626,5.847223,4.955806,4.324911,5.522668,5.366794,5.197209,4.979856,6.0305324,5.3769674,6.015426,6.446602,4.970775,5.0177836,6.081572,5.624765,5.816487,6.634014,5.2842774,5.091628,5.715649,5.233305,3.599163,2.7783096,4.843215,0,3.0093741,0,2.9876428,0,4.7298517,4.4491057,6.052014,5.8949537,5.24245,5.3456697,6.3910494,0,0,4.9832854,6.0243726,4.89459,6.1405063,6.076685,0,5.0371714,3.2819755,6.4053783,5.5579095,6.333105,5.286349,5.313119,5.632673,4.4244857,3.90326,4.9402843,5.492757,5.711203,5.9068522,5.787474,5.496766,4.350016,6.0474467,6.0755305,6.200249,4.0804105,5.211476,5.805171,4.852838,5.722573,1.2109935,3.6887176
hsa-miR-193a-3p,3.928105,3.3378396,0,2.9854658,3.9321084,4.1535215,3.738649,3.658097,4.5624437,3.6419737,2.4453824,3.3234422,2.8784506,4.37951,0,4.6017323,4.4124837,4.5789084,3.7285302,6.9730372,4.848618,4.4132824,4.1962376,4.31098,2.2667716,4.0468926,3.2420323,2.0197518,3.4359884,2.0936143,4.5701957,2.928302,2.6835194,4.9985156,2.8427556,3.5748284,4.43943,2.6752691,3.6110897,4.2626963,2.4270697,0,2.5366573,0,3.50981,0,0,0,3.6128478,2.9874337,4.824024,4.524515,4.3967967,4.2490053,4.403063,2.469141,0,2.9306352,4.418392,3.7462482,5.1719112,0,0,4.5292025,2.1590123,5.268307,1.1420343,4.907198,3.899311,4.7168045,3.6837862,1.9232138,0,3.2055943,3.4283435,4.30863,3.2865338,4.5858397,4.658657,3.704872,4.3700385,3.4434078,4.7876987,1.6170163,4.8571153,4.833072,7.760953,5.2116275,0,2.1956816
hsa-miR-509-3-5p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
